sample_filename,x_bound,y_bound,w_bound,h_bound,c_id,lat,lon,cfield_id
3570_400.png,36.296875,40,133,130,3570,38.80750447,47.89854979,38
3571_400.png,50.296875,26,130,106,3571,38.80688247,47.89848148,38
3572_400.png,39.9140625,37,134,105,3572,38.80659292,47.89855698,38
3573_400.png,8.9140625,18,133,141,3573,38.80574036,47.89877627,38
3574_400.png,48.9140625,26,119,131,3574,38.80505938,47.89870078,38
3575_400.png,61.296875,33,110,113,3575,38.80542936,47.89852103,38
3576_400.png,49.9140625,23,123,134,3576,38.80569746,47.89835206,38
3577_400.png,61.296875,40,95,112,3577,38.80519879,47.89830533,20000
3578_400.png,48.9140625,50,130,99,3578,38.80458216,47.89849946,20000
3579_400.png,49.9140625,45,113,124,3579,38.80347221,47.89836285,20000
3580_400.png,54.296875,32,105,118,3580,38.80257675,47.89866842,20000
3581_400.png,48.9140625,30,116,154,3581,38.80418,47.89799976,20000
3582_400.png,53.296875,33,95,112,3582,38.80446419,47.89792426,20000
3583_400.png,60.9140625,55,95,81,3583,38.80588513,47.8980429,20000
3584_400.png,43.296875,38,128,129,3584,38.80607817,47.89788112,20000
3585_400.png,48.9140625,31,114,107,3585,38.80755809,47.89778046,20000
3586_400.png,75.296875,65,90,80,3586,38.80748302,47.89807885,38
3587_400.png,43.9140625,55,134,67,3587,38.80797097,47.89802492,38
3588_400.png,49.296875,59,122,81,3588,38.80734361,47.89790629,20000
3589_400.png,51.9140625,47,140,105,3589,38.80708087,47.89828376,38
3590_400.png,42.9140625,29,129,119,3590,38.79904953,47.90053802,38
3591_400.png,38.9140625,43,130,105,3591,38.80113,47.90082561,38
3592_400.png,47.9140625,65,129,83,3592,38.79815407,47.90131091,38
3593_400.png,-,-,-,-,3593,38.79900127,47.90004284,38
3594_400.png,37.296875,57,129,89,3594,38.79906561,47.90020191,38
3595_400.png,66.296875,37,105,96,3595,38.80559552,47.91115038,39
3596_400.png,33.296875,49,122,73,3596,38.80532206,47.9121064,39
3597_400.png,39.9140625,36,140,90,3597,38.80404053,47.9128863,39
3598_400.png,55.296875,33,104,109,3598,38.80770012,47.91304623,39
3599_400.png,45.9140625,35,131,116,3599,38.80723899,47.91334452,39
3600_400.png,43.296875,27,135,124,3600,38.80722826,47.91362126,39
3601_400.png,38.9140625,19,129,142,3601,38.80593601,47.91376142,39
3602_400.png,37.296875,42,153,130,3602,38.80564646,47.91363563,39
3603_400.png,57.9140625,62,124,100,3603,38.80469738,47.91386564,39
3604_400.png,36.296875,36,167,107,3604,38.80457405,47.91368595,39
3605_400.png,38.9140625,68,151,67,3605,38.8083382,47.9137147,39
3606_400.png,11.296875,30,163,127,3606,38.80812057,47.91438711,39
3607_400.png,8.296875,12,185,117,3607,38.80774523,47.91455242,39
3608_400.png,24.9140625,52,165,109,3608,38.80628675,47.91452727,39
3609_400.png,55.296875,34,131,119,3609,38.80651196,47.91451289,39
3610_400.png,22.9140625,42,155,106,3610,38.81086058,47.91388396,39
3611_400.png,30.9140625,36,168,109,3611,38.81047987,47.91421819,39
3612_400.png,18.296875,49,158,91,3612,38.81109651,47.9147393,39
3613_400.png,52.296875,52,111,87,3613,38.81110723,47.91442304,39
3614_400.png,66.9140625,51,108,87,3614,38.81238876,47.91468899,39
3615_400.png,45.9140625,38,128,111,3615,38.81131099,47.91530353,39
3616_400.png,51.296875,40,134,94,3616,38.81042089,47.9152065,39
3617_400.png,50.296875,50,128,139,3617,38.811563,47.91278781,39
3618_400.png,12.9140625,59,167,79,3618,38.81237267,47.91364317,39
3619_400.png,32.9140625,33,157,110,3619,38.8125389,47.91335206,39
3620_400.png,19.9140625,62,151,64,3620,38.81214747,47.91299626,39
3621_400.png,41.296875,43,136,103,3621,38.81000801,47.91334847,39
3622_400.png,56.296875,47,110,127,3622,38.81287134,47.91236732,39
3623_400.png,36.296875,61,142,82,3623,38.81268367,47.91232778,39
3624_400.png,56.296875,53,103,103,3624,38.81208312,47.91268359,39
3625_400.png,45.296875,51,113,97,3625,38.80783689,47.91513878,39
3626_400.png,65.296875,65,96,81,3626,38.80752053,47.91533644,39
3627_400.png,56.9140625,51,119,106,3627,38.8076224,47.915473,39
3628_400.png,67.296875,59,77,96,3628,38.80775646,47.91564551,39
3629_400.png,26.296875,39,164,90,3629,38.80806209,47.91549097,39
3630_400.png,33.9140625,55,137,91,3630,38.80741865,47.91590785,39
3631_400.png,54.296875,55,94,75,3631,38.80738647,47.91568144,39
3632_400.png,34.296875,67,142,108,3632,38.80729532,47.91528972,39
3633_400.png,46.296875,60,131,81,3633,38.80823368,47.9144847,39
3634_400.png,24.296875,42,159,148,3634,38.81022836,47.91601926,39
3635_400.png,22.9140625,48,165,99,3635,38.81247505,47.91574972,39
3636_400.png,38.296875,52,128,104,3636,38.81318821,47.91605879,39
3637_400.png,18.9140625,40,163,131,3637,38.81164394,47.91626722,39
3638_400.png,22.296875,29,157,132,3638,38.81157423,47.91670566,39
3639_400.png,20.9140625,25,166,110,3639,38.81522578,47.91643972,39
3640_400.png,54.296875,28,114,131,3640,38.81505956,47.91647207,39
3641_400.png,33.9140625,51,160,105,3641,38.8147432,47.91663378,39
3642_400.png,35.9140625,5,145,158,3642,38.815703,47.91679909,39
3643_400.png,23.296875,41,172,116,3643,38.81549388,47.9173058,39
3644_400.png,53.9140625,50,131,89,3644,38.81517752,47.91743877,39
3645_400.png,24.9140625,40,167,121,3645,38.81635181,47.91723393,39
3646_400.png,38.9140625,51,153,109,3646,38.81653948,47.91594379,39
3647_400.png,63.296875,37,120,96,3647,38.81606762,47.91559879,39
3648_400.png,33.296875,45,157,99,3648,38.81712395,47.91558441,39
3649_400.png,47.9140625,37,146,126,3649,38.81685584,47.91633191,39
3650_400.png,27.296875,31,140,135,3650,38.82057238,47.91428105,39
3651_400.png,38.9140625,27,153,136,3651,38.82019167,47.91428105,39
3652_400.png,39.9140625,60,128,98,3652,38.82048659,47.91447512,20000
3653_400.png,29.9140625,42,157,122,3653,38.81898521,47.91439606,39
3654_400.png,39.9140625,36,144,89,3654,38.81878146,47.91377432,39
3655_400.png,15.9140625,14,186,119,3655,38.82190753,47.9133718,20000
3656_400.png,33.296875,11,143,138,3656,38.81870045,47.91515272,39
3657_400.png,21.9140625,7,164,139,3657,38.81919912,47.91513476,39
3658_400.png,29.9140625,36,155,132,3658,38.81870045,47.91532882,39
3659_400.png,44.9140625,58,146,117,3659,38.81871653,47.91545101,39
3660_400.png,33.296875,54,128,90,3660,38.81783716,47.91492991,39
3661_400.png,21.296875,18,173,154,3661,38.81709719,47.91459209,39
3662_400.png,26.296875,33,160,103,3662,38.81787469,47.91431536,39
3663_400.png,50.9140625,26,116,132,3663,38.81520596,47.9148444,39
3664_400.png,23.9140625,34,163,119,3664,38.81440165,47.91502409,39
3665_400.png,37.296875,53,120,79,3665,38.81528582,47.91422745,39
3666_400.png,56.296875,65,120,90,3666,38.81548958,47.91406213,39
3667_400.png,50.296875,47,94,110,3667,38.81598289,47.91403338,39
3668_400.png,46.9140625,42,130,115,3668,38.81692661,47.91357695,39
3669_400.png,13.296875,54,173,96,3669,38.81834755,47.91330381,39
3670_400.png,35.9140625,43,135,109,3670,38.81680864,47.91312052,39
3671_400.png,40.9140625,37,144,104,3671,38.81982211,47.91300192,39
3672_400.png,26.9140625,35,143,118,3672,38.81382198,47.9121178,39
3673_400.png,44.296875,31,146,106,3673,38.81355388,47.91218249,39
3674_400.png,36.296875,55,125,98,3674,38.8132965,47.91224719,39
3675_400.png,48.9140625,44,134,102,3675,38.81347345,47.91235501,39
3676_400.png,47.296875,47,104,95,3676,38.81506598,47.91208905,39
3677_400.png,61.296875,45,89,92,3677,38.80963959,47.913904,39
3678_400.png,39.296875,52,131,103,3678,38.81653853,47.91200595,39
3679_400.png,45.296875,52,122,112,3679,38.81539105,47.91236894,39
3680_400.png,65.296875,23,77,158,3680,38.8159995,47.90920855,39
3681_400.png,57.296875,10,94,180,3681,38.81610678,47.90897123,39
3682_400.png,51.9140625,27,122,157,3682,38.81582248,47.90843906,39
3683_400.png,50.296875,19,98,163,3683,38.81638572,47.90825568,39
3684_400.png,23.296875,27,168,131,3684,38.80894113,47.90992586,39
3685_400.png,61.296875,40,107,123,3685,38.80935937,47.90987913,39
3686_400.png,53.296875,22,128,120,3686,38.81043178,47.91003368,39
3687_400.png,47.296875,51,118,102,3687,38.81219053,47.91039669,39
3688_400.png,30.9140625,47,138,100,3688,38.81296802,47.91030684,39
3689_400.png,59.296875,53,105,112,3689,38.81113957,47.90926452,39
3690_400.png,22.9140625,13,158,122,3690,38.81146665,47.90907403,39
3691_400.png,36.9140625,45,132,77,3691,38.80861404,47.91053686,39
3692_400.png,30.296875,36,143,102,3692,38.81003499,47.91098253,39
3693_400.png,39.9140625,58,132,74,3693,38.81286614,47.90782322,39
3694_400.png,31.296875,20,153,120,3694,38.81700564,47.90619857,39
3695_400.png,41.296875,35,138,143,3695,38.81828181,47.90587148,39
3696_400.png,35.9140625,41,144,109,3696,38.81933277,47.90636391,39
3697_400.png,24.9140625,34,165,129,3697,38.81972956,47.90635313,39
3698_400.png,20.296875,30,173,119,3698,38.82177786,47.90622014,39
3699_400.png,27.9140625,26,156,105,3699,38.82116659,47.90717265,39
3700_400.png,60.296875,72,81,76,3700,38.82026577,47.907205,39
3701_400.png,34.9140625,33,163,144,3701,38.81958479,47.90736674,39
3702_400.png,36.9140625,51,157,120,3702,38.81919336,47.90726251,39
3703_400.png,22.296875,22,154,153,3703,38.8233101,47.90696159,39
3704_400.png,31.296875,32,151,123,3704,38.82430744,47.90648354,39
3705_400.png,53.296875,28,119,115,3705,38.82505276,47.90626428,20000
3706_400.png,24.9140625,37,161,121,3706,38.82539593,47.9065734,20000
3707_400.png,37.9140625,16,141,166,3707,38.82528869,47.90690049,39
3708_400.png,30.296875,26,151,155,3708,38.82514392,47.9073354,39
3709_400.png,55.296875,30,141,146,3709,38.82135295,47.9075259,39
3710_400.png,11.296875,25,172,138,3710,38.82684905,47.90777391,39
3711_400.png,41.296875,34,160,152,3711,38.82576656,47.90816249,39
3712_400.png,50.296875,54,108,128,3712,38.82627595,47.90881665,39
3713_400.png,38.296875,61,121,108,3713,38.81983452,47.90437859,20000
3714_400.png,41.296875,12,99,137,3714,38.81934121,47.90354825,20000
3715_400.png,43.296875,41,133,97,3715,38.81876211,47.90311689,20000
3716_400.png,69.9140625,35,105,126,3716,38.81934121,47.90301265,20000
3717_400.png,42.9140625,46,133,81,3717,38.82189354,47.90376033,20000
3718_400.png,32.296875,67,135,93,3718,38.82178094,47.90387536,20000
3719_400.png,9.9140625,31,181,119,3719,38.81691221,47.90401195,39
3720_400.png,49.296875,42,130,102,3720,38.8162205,47.90356622,20000
3721_400.png,44.296875,61,109,81,3721,38.7909185,47.89132628,20000
3722_400.png,55.296875,40,114,110,3722,38.79111153,47.89114291,20000
3723_400.png,49.9140625,47,118,121,3723,38.79160484,47.89086246,20000
3724_400.png,33.296875,44,137,101,3724,38.79156195,47.89167504,20000
3725_400.png,33.9140625,62,129,96,3725,38.79270942,47.89207772,40
3726_400.png,47.296875,46,99,91,3726,38.79291318,47.89223592,40
3727_400.png,43.296875,50,106,116,3727,38.79309013,47.89210289,40
3728_400.png,42.9140625,54,130,90,3728,38.79309013,47.8922539,40
3729_400.png,61.296875,62,82,97,3729,38.7931652,47.89234738,40
3730_400.png,53.9140625,70,109,68,3730,38.79283811,47.89161391,20000
3731_400.png,39.9140625,52,132,100,3731,38.79266117,47.89155639,20000
3732_400.png,66.296875,50,82,99,3732,38.79229655,47.89145571,20000
3733_400.png,40.9140625,44,152,98,3733,38.79277377,47.89114291,20000
3734_400.png,58.296875,45,102,106,3734,38.79304187,47.89118246,20000
3735_400.png,62.296875,29,86,119,3735,38.79411428,47.8915456,40
3736_400.png,64.9140625,66,89,66,3736,38.79431268,47.89171818,40
3737_400.png,68.9140625,79,115,88,3737,38.79469874,47.89168582,40
3738_400.png,36.9140625,33,125,83,3738,38.79531002,47.89131909,40
3739_400.png,42.296875,62,118,75,3739,38.79524031,47.89143055,40
3740_400.png,36.296875,42,118,104,3740,38.7952832,47.89155279,40
3741_400.png,43.9140625,60,132,112,3741,38.79542798,47.89168223,40
3742_400.png,45.296875,71,111,80,3742,38.79518133,47.89112493,40
3743_400.png,22.296875,19,154,124,3743,38.79469338,47.89112493,40
3744_400.png,44.296875,50,123,96,3744,38.79418399,47.89068988,40
3745_400.png,50.296875,55,96,98,3745,38.7951009,47.89076538,40
3746_400.png,54.9140625,72,92,63,3746,38.79519205,47.89205256,40
3747_400.png,55.296875,62,108,74,3747,38.79527248,47.89215682,40
3748_400.png,16.296875,54,160,87,3748,38.79540653,47.8920921,40
3749_400.png,68.296875,73,87,76,3749,38.79593737,47.89185121,40
3750_400.png,51.296875,46,122,108,3750,38.79597491,47.8920921,40
3751_400.png,39.9140625,25,169,115,3751,38.7966398,47.89186559,20000
3752_400.png,54.9140625,37,111,136,3752,38.79670951,47.89164268,20000
3753_400.png,45.9140625,45,119,102,3753,38.79636634,47.89117886,40
3754_400.png,32.296875,71,126,76,3754,38.79661835,47.89112134,40
3755_400.png,42.9140625,43,124,132,3755,38.79736904,47.89181885,20000
3756_400.png,5.296875,65,183,76,3756,38.79743338,47.89137302,20000
3757_400.png,45.296875,38,127,86,3757,38.79815726,47.89119325,20000
3758_400.png,38.296875,55,145,95,3758,38.79847362,47.89109257,20000
3759_400.png,33.296875,54,160,92,3759,38.79842,47.8916247,20000
3760_400.png,25.296875,37,163,133,3760,38.79835029,47.89168223,20000
3761_400.png,39.9140625,48,119,76,3761,38.79835566,47.89175414,20000
3762_400.png,55.9140625,49,126,102,3762,38.79838247,47.8919411,20000
3763_400.png,34.296875,39,138,165,3763,38.79824305,47.89195907,20000
3764_400.png,22.296875,41,161,104,3764,38.79903127,47.89199503,20000
3765_400.png,35.9140625,42,134,125,3765,38.79898302,47.89167144,20000
3766_400.png,36.296875,37,127,103,3766,38.7987739,47.89267456,20000
3767_400.png,24.9140625,21,150,104,3767,38.79773902,47.89251277,20000
3768_400.png,56.296875,42,94,111,3768,38.79891867,47.89063954,20000
3769_400.png,44.296875,60,132,76,3769,38.79835566,47.89099909,20000
3770_400.png,34.296875,37,132,121,3770,38.8008919,47.89145571,20000
3771_400.png,27.296875,33,130,117,3771,38.79397269,47.89010969,20000
3772_400.png,29.296875,64,158,74,3772,38.79414427,47.88985441,20000
3773_400.png,50.296875,51,95,108,3773,38.7946215,47.88979328,20000
3774_400.png,44.9140625,51,139,103,3774,38.79560275,47.88940496,40
3775_400.png,26.9140625,49,132,119,3775,38.7960907,47.88978609,40
3776_400.png,41.9140625,72,107,74,3776,38.79586013,47.88995149,40
3777_400.png,51.296875,55,104,78,3777,38.79568318,47.88997665,40
3778_400.png,71.9140625,70,92,84,3778,38.79556522,47.89010969,40
3779_400.png,29.296875,54,128,103,3779,38.79555449,47.89016722,40
3780_400.png,53.296875,47,115,101,3780,38.79549551,47.89035059,40
3781_400.png,32.9140625,29,144,119,3781,38.79625156,47.89036497,40
3782_400.png,35.296875,44,146,124,3782,38.79722209,47.89017081,40
3783_400.png,37.9140625,53,130,72,3783,38.79773684,47.8898616,40
3784_400.png,18.296875,49,174,90,3784,38.79812827,47.88977171,40
3785_400.png,37.296875,65,147,93,3785,38.79697007,47.8896926,40
3786_400.png,52.296875,71,90,77,3786,38.79684674,47.88934024,40
3787_400.png,60.296875,50,93,75,3787,38.79639633,47.88907416,40
3788_400.png,68.296875,51,86,118,3788,38.79564028,47.88858875,20000
3789_400.png,32.296875,66,162,84,3789,38.79541508,47.88847369,20000
3790_400.png,36.296875,48,139,103,3790,38.79545798,47.88833706,20000
3791_400.png,42.296875,48,97,98,3791,38.79549551,47.88817885,20000
3792_400.png,34.9140625,58,142,96,3792,38.79843927,47.89060947,20000
3793_400.png,62.9140625,12,121,101,3793,38.7949777,47.88810132,20000
3794_400.png,45.296875,47,125,94,3794,38.79721367,47.88799345,20000
3795_400.png,42.296875,44,145,113,3795,38.80292174,47.89126666,41
3796_400.png,27.296875,33,163,107,3796,38.80327563,47.89164059,41
3797_400.png,30.296875,30,153,97,3797,38.80384401,47.89179878,41
3798_400.png,26.296875,36,151,89,3798,38.80105575,47.89104734,20000
3799_400.png,23.9140625,41,154,93,3799,38.80204236,47.89208642,41
3800_400.png,56.296875,38,89,116,3800,38.80286275,47.89192462,41
3801_400.png,58.296875,47,89,107,3801,38.80306115,47.89192822,41
3802_400.png,83.296875,56,105,106,3802,38.80275015,47.89213316,41
3803_400.png,56.296875,51,109,88,3803,38.80395125,47.89190305,41
3804_400.png,23.9140625,47,161,99,3804,38.80312549,47.89259696,41
3805_400.png,50.296875,27,128,121,3805,38.80248741,47.89250348,41
3806_400.png,40.9140625,43,143,107,3806,38.80395125,47.89286662,41
3807_400.png,41.9140625,39,137,110,3807,38.80444456,47.89302841,41
3808_400.png,36.9140625,41,139,93,3808,38.8039298,47.89319379,41
3809_400.png,22.296875,27,133,137,3809,38.80308796,47.89313986,41
3810_400.png,64.296875,52,90,100,3810,38.8040853,47.89326929,41
3811_400.png,25.9140625,39,128,105,3811,38.80426761,47.89360006,20000
3812_400.png,45.296875,43,120,110,3812,38.80309332,47.89351377,20000
3813_400.png,39.296875,60,132,88,3813,38.80359735,47.89405666,20000
3814_400.png,41.296875,45,131,109,3814,38.80359199,47.8937978,20000
3815_400.png,51.296875,58,108,101,3815,38.8045518,47.89399914,20000
3816_400.png,50.296875,57,120,90,3816,38.80436413,47.89401712,20000
3817_400.png,27.9140625,56,147,88,3817,38.80457861,47.89412497,20000
3818_400.png,59.296875,42,104,103,3818,38.80422471,47.89407464,20000
3819_400.png,50.9140625,57,134,95,3819,38.80329708,47.89411419,20000
3820_400.png,64.296875,57,71,89,3820,38.80463223,47.89363242,41
3821_400.png,39.296875,47,125,107,3821,38.8046215,47.89337715,41
3822_400.png,55.9140625,54,122,89,3822,38.80599955,47.89249629,41
3823_400.png,63.9140625,51,87,90,3823,38.80657865,47.89245674,41
3824_400.png,27.9140625,19,151,131,3824,38.80663227,47.89213316,41
3825_400.png,24.296875,25,160,128,3825,38.80710949,47.89177362,41
3826_400.png,8.9140625,56,187,85,3826,38.80782801,47.891468,41
3827_400.png,33.296875,48,154,96,3827,38.80842319,47.89198215,41
3828_400.png,25.296875,34,156,109,3828,38.80813364,47.89222304,41
3829_400.png,47.9140625,52,122,112,3829,38.80886824,47.89171969,41
3830_400.png,61.296875,47,106,118,3830,38.80941517,47.89106172,41
3831_400.png,40.9140625,41,149,108,3831,38.8096511,47.89168014,41
3832_400.png,17.9140625,31,178,120,3832,38.80975298,47.89176283,41
3833_400.png,20.296875,44,161,87,3833,38.80963502,47.89203968,41
3834_400.png,36.296875,51,149,100,3834,38.80998891,47.8921763,41
3835_400.png,43.9140625,56,132,71,3835,38.81044468,47.89183114,41
3836_400.png,28.296875,67,169,75,3836,38.81054656,47.89178081,41
3837_400.png,13.296875,13,179,133,3837,38.81041251,47.89160463,41
3838_400.png,39.296875,44,155,100,3838,38.81095944,47.89169452,41
3839_400.png,10.296875,37,173,122,3839,38.8106967,47.89104374,41
3840_400.png,14.9140625,41,176,101,3840,38.81135623,47.89114801,41
3841_400.png,42.9140625,29,148,99,3841,38.81130797,47.89098262,41
3842_400.png,34.296875,29,141,154,3842,38.81029455,47.89056194,41
3843_400.png,12.9140625,30,162,130,3843,38.8094956,47.89037857,41
3844_400.png,21.296875,47,142,101,3844,38.80768323,47.89044329,41
3845_400.png,19.9140625,46,172,96,3845,38.80662691,47.89072734,41
3846_400.png,35.296875,15,155,117,3846,38.80670198,47.89093228,41
3847_400.png,11.296875,63,172,81,3847,38.80735079,47.89118037,41
3848_400.png,29.9140625,40,164,108,3848,38.80905055,47.88998306,41
3849_400.png,28.296875,25,154,151,3849,38.80821944,47.88971699,41
3850_400.png,18.9140625,18,172,120,3850,38.80848754,47.88957676,41
3851_400.png,29.9140625,32,157,106,3851,38.80861087,47.88938979,41
3852_400.png,6.296875,28,179,105,3852,38.80873955,47.88920642,41
3853_400.png,77.296875,45,85,138,3853,38.8082248,47.88893315,41
3854_400.png,58.296875,13,103,153,3854,38.80973153,47.88913091,41
3855_400.png,38.9140625,6,144,189,3855,38.8102731,47.88927114,41
3856_400.png,53.9140625,36,130,121,3856,38.81053048,47.88974216,41
3857_400.png,8.296875,23,184,123,3857,38.81099161,47.88977092,41
3858_400.png,39.296875,47,134,108,3858,38.8105841,47.89021318,41
3859_400.png,28.9140625,33,157,106,3859,38.81226242,47.89017363,41
3860_400.png,24.296875,37,141,121,3860,38.81278254,47.89023835,41
3861_400.png,34.9140625,14,94,138,3861,38.80758671,47.88882169,41
3862_400.png,54.9140625,13,121,166,3862,38.80727572,47.88874977,41
3863_400.png,52.296875,25,108,162,3863,38.80681994,47.8886419,41
3864_400.png,42.9140625,35,139,99,3864,38.80709877,47.88828953,41
3865_400.png,25.296875,46,168,120,3865,38.80525423,47.88968823,41
3866_400.png,65.296875,36,100,135,3866,38.80479845,47.88830032,41
3867_400.png,45.9140625,31,142,124,3867,38.81336109,47.8908257,41
3868_400.png,42.296875,31,115,108,3868,38.81486804,47.89284762,41
3869_400.png,33.9140625,53,134,88,3869,38.81476616,47.89299862,41
3870_400.png,27.9140625,55,148,94,3870,38.81454632,47.8933222,41
3871_400.png,32.296875,53,144,88,3871,38.81475544,47.89352354,41
3872_400.png,50.9140625,50,128,92,3872,38.81503427,47.89336535,41
3873_400.png,42.296875,38,114,107,3873,38.81563482,47.89281526,41
3874_400.png,38.9140625,30,126,124,3874,38.8155812,47.89235865,41
3875_400.png,39.296875,48,140,101,3875,38.81575814,47.89225438,41
3876_400.png,52.296875,29,114,112,3876,38.81577423,47.89197754,41
3877_400.png,29.296875,45,149,103,3877,38.81625681,47.89267504,41
3878_400.png,58.9140625,48,104,96,3878,38.81650883,47.89267145,41
3879_400.png,30.9140625,54,134,86,3879,38.81628898,47.8915353,41
3880_400.png,44.9140625,59,101,98,3880,38.8163855,47.89139148,41
3881_400.png,57.9140625,46,109,97,3881,38.81919521,47.89312087,41
3882_400.png,57.296875,52,112,104,3882,38.81942042,47.89315682,41
3883_400.png,74.296875,25,114,141,3883,38.81975823,47.89315682,41
3884_400.png,44.296875,45,131,121,3884,38.82026226,47.89319996,20000
3885_400.png,37.9140625,23,143,123,3885,38.82044993,47.89312087,20000
3886_400.png,48.296875,44,109,120,3886,38.81886277,47.8937105,41
3887_400.png,47.9140625,75,108,96,3887,38.81806136,47.89235504,41
3888_400.png,61.296875,42,86,104,3888,38.81724078,47.89375754,41
3889_400.png,51.9140625,40,124,125,3889,38.81808818,47.89419985,41
3890_400.png,45.9140625,41,107,94,3890,38.81441726,47.89399126,41
3891_400.png,40.296875,36,122,105,3891,38.81441726,47.89408114,41
3892_400.png,18.296875,42,153,119,3892,38.81488912,47.89402721,41
3893_400.png,45.296875,53,131,104,3893,38.81409286,47.89497103,41
3894_400.png,60.9140625,68,91,70,3894,38.8134226,47.89490631,41
3895_400.png,66.296875,43,84,111,3895,38.81657548,47.89565771,41
3896_400.png,47.9140625,51,113,89,3896,38.81813584,47.89621136,20000
3897_400.png,26.9140625,46,143,114,3897,38.81835032,47.89579432,20000
3898_400.png,45.9140625,65,117,94,3898,38.81591059,47.89421603,41
3899_400.png,41.9140625,39,135,101,3899,38.80950212,47.88854747,41
3900_400.png,32.9140625,49,143,81,3900,38.80962545,47.88804048,41
3901_400.png,39.9140625,54,126,94,3901,38.81039758,47.88828859,41
3902_400.png,41.296875,60,118,75,3902,38.81036005,47.88822027,41
3903_400.png,49.9140625,56,127,88,3903,38.81046193,47.88815914,41
3904_400.png,13.296875,67,176,105,3904,38.81005441,47.88720628,41
3905_400.png,58.296875,64,119,100,3905,38.80908925,47.88721707,41
3906_400.png,20.9140625,49,166,96,3906,38.80879433,47.88711638,41
3907_400.png,41.9140625,23,136,117,3907,38.81075684,47.88686468,41
3908_400.png,68.296875,45,110,109,3908,38.81037077,47.8860808,41
3909_400.png,53.296875,40,138,145,3909,38.80772729,47.88663815,41
3910_400.png,12.9140625,52,182,96,3910,38.80838146,47.88648712,41
3911_400.png,32.296875,37,150,130,3911,38.80889085,47.88614552,41
3912_400.png,24.9140625,45,165,103,3912,38.80888013,47.88596573,41
3913_400.png,64.9140625,41,105,106,3913,38.80795785,47.88544433,41
3914_400.png,38.296875,39,156,100,3914,38.80793641,47.88553063,41
3915_400.png,25.9140625,32,143,111,3915,38.81040831,47.88567806,20000
3916_400.png,42.9140625,46,146,89,3916,38.80934662,47.88539039,20000
3917_400.png,42.296875,44,133,111,3917,38.80883723,47.88665253,41
3918_400.png,47.9140625,60,138,74,3918,38.81431789,47.8869331,41
3919_400.png,48.296875,52,128,95,3919,38.81364228,47.88708772,41
3920_400.png,77.9140625,59,87,81,3920,38.81457527,47.88666342,20000
3921_400.png,55.296875,42,94,102,3921,38.81453774,47.88708772,41
3922_400.png,36.296875,63,148,96,3922,38.81693457,47.88696546,20000
3923_400.png,51.296875,40,101,129,3923,38.81711688,47.88627148,20000
3924_400.png,49.9140625,58,106,91,3924,38.81709007,47.88640452,20000
3925_400.png,55.296875,55,126,97,3925,38.81698283,47.88715604,20000
3926_400.png,48.296875,32,126,129,3926,38.81891622,47.90101021,42
3927_400.png,41.9140625,37,125,90,3927,38.81974734,47.90059681,42
3928_400.png,45.296875,39,119,115,3928,38.81940953,47.901021,42
3929_400.png,45.9140625,15,76,69,3929,38.82013877,47.901021,42
3930_400.png,41.9140625,59,123,90,3930,38.82030499,47.90093472,42
3931_400.png,28.296875,38,130,111,3931,38.82053556,47.90084485,42
3932_400.png,55.9140625,43,141,86,3932,38.82049266,47.90110008,42
3933_400.png,33.9140625,63,136,115,3933,38.82085728,47.90121511,42
3934_400.png,40.296875,47,104,97,3934,38.82134523,47.90099224,42
3935_400.png,64.296875,51,89,81,3935,38.8215329,47.90084845,42
3936_400.png,51.9140625,61,113,88,3936,38.82139349,47.90065433,20000
3937_400.png,50.9140625,62,105,77,3937,38.81911998,47.89997131,20000
3938_400.png,70.9140625,52,78,83,3938,38.81811728,47.90014027,42
3939_400.png,35.9140625,56,125,77,3939,38.81753818,47.90009353,42
3940_400.png,28.9140625,48,164,93,3940,38.81765614,47.90023014,42
3941_400.png,59.9140625,70,96,68,3941,38.81736659,47.90029844,42
3942_400.png,58.296875,63,106,97,3942,38.81709849,47.90044942,42
3943_400.png,50.296875,42,141,119,3943,38.81888405,47.89960463,20000
3944_400.png,35.296875,30,140,135,3944,38.81871247,47.89936018,20000
3945_400.png,46.296875,32,127,137,3945,38.82034789,47.8994177,20000
3946_400.png,17.9140625,36,169,129,3946,38.81963474,47.89997131,20000
3947_400.png,47.9140625,57,95,75,3947,38.81674996,47.89929906,42
3948_400.png,49.296875,40,93,82,3948,38.81693227,47.89943927,42
3949_400.png,107.9140625,58,99,97,3949,38.81649794,47.89924874,20000
3950_400.png,66.296875,36,132,131,3950,38.81553277,47.89921998,20000
3951_400.png,39.9140625,48,145,107,3951,38.81764542,47.899486,20000
3952_400.png,37.9140625,48,153,102,3952,38.81678601,47.90106456,42
3953_400.png,27.9140625,50,151,111,3953,38.81760672,47.90166152,42
3954_400.png,42.296875,43,133,94,3954,38.81972555,47.90215419,42
3955_400.png,86.296875,55,107,122,3955,38.81929642,47.90244547,42
3956_400.png,44.296875,43,123,108,3956,38.81943053,47.90141698,42
3957_400.png,55.296875,46,114,89,3957,38.81808137,47.89780913,20000
3958_400.png,46.9140625,28,130,122,3958,38.81663898,47.89826209,20000
3959_400.png,40.9140625,29,116,115,3959,38.81727707,47.89850655,20000
3960_400.png,69.9140625,43,105,100,3960,38.8172449,47.89830883,20000
